specs,replno,qpcrrundate,DLsamplno,koerselno,spec.repl.rund.DLno.koerselno,NPC.CtdRn,NTC.CtdRn,unkn1.CtdRn,unkn2.CtdRn,unkn3.CtdRn,unkn4.CtdRn,latspc,abbr.nm,rg.wtsmplloc,dec_lat_region,dec_lon_region,DNAconcinwtsmpl_ng_uL,elute_vol_uL,ddH2O_add_per_elute,tot_vol_elute,dec_lat,dec_lon,gymnasiumnm1,eval04,n,eval05,dec_lat.j,pchsymb,pchcol
KlokkeFroe, 8,20190917,DL2019044,koersel1,KlokkeFroe.8.20190917.DL2019044.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,57.16053,10.273592,OrdrupGym,nonapprovK,0,nonapprovK,57.1975551185, 0,#0C0292
KlokkeFroe,30,20190917,DL2019044,koersel2,KlokkeFroe.30.20190917.DL2019044.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,57.16053,10.273592,OrdrupGym,nonapprovK,0,nonapprovK,57.2155348075, 0,#0C0292
KlokkeFroe,30,20190918,DL2019048,koersel2,KlokkeFroe.30.20190918.DL2019048.koersel2,26.79, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40700,10.429000,HimmelevGym,truezerodetect,0,truezerodetect,55.4061609739, 0,#0C0292
KlokkeFroe, 8,20190919,DL2019048,koersel1,KlokkeFroe.8.20190919.DL2019048.koersel1, 0.00, 0.00, 0.00,14.99,0,0,Bombina_bombina,Bom.bom,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40700,10.429000,HimmelevGym,nonapprovK,1,nonapprovK,55.4810821969, 0,#0C0292
KlokkeFroe, 8,20190919,DL2019065,koersel1,KlokkeFroe.8.20190919.DL2019065.koersel1,26.93, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.70511,12.474679,NoerreGym,truezerodetect,0,truezerodetect,55.6367259604, 0,#0C0292
KlokkeFroe,30,20190919,DL2019065,koersel2,KlokkeFroe.30.20190919.DL2019065.koersel2, 0.00, 0.00, 0.00,38.89,0,0,Bombina_bombina,Bom.bom,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.70511,12.474679,NoerreGym,nonapprovK,1,nonapprovK,55.7276483238, 0,#0C0292
KlokkeFroe, 8,20190924,DL2019050,koersel1,KlokkeFroe.8.20190924.DL2019050.koersel1,26.28, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.88134, 9.449431,AlleroedGym,truezerodetect,0,truezerodetect,56.9375267633, 0,#0C0292
KlokkeFroe,30,20190924,DL2019050,koersel2,KlokkeFroe.30.20190924.DL2019050.koersel2,25.95, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.88134, 9.449431,AlleroedGym,truezerodetect,0,truezerodetect,56.8913391018, 0,#0C0292
KlokkeFroe, 8,20190925,DL2019052,koersel1,KlokkeFroe.8.20190925.DL2019052.koersel1,26.09, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297,NA,NA,NA,NA,56.15156, 8.973381,AlleroedGym,truezerodetect,0,truezerodetect,56.1651134765, 0,#0C0292
KlokkeFroe,30,20190925,DL2019052,koersel2,KlokkeFroe.30.20190925.DL2019052.koersel2,26.66, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297,NA,NA,NA,NA,56.15156, 8.973381,AlleroedGym,truezerodetect,0,truezerodetect,56.2226257302, 0,#0C0292
KlokkeFroe, 8,20191002,DL2019009,koersel1,KlokkeFroe.8.20191002.DL2019009.koersel1,28.90, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,  9.380,NA,NA,NA,57.53746, 9.899299,MidtsjaellandsGym,truezerodetect,0,truezerodetect,57.5058514475, 0,#0C0292
KlokkeFroe,30,20191002,DL2019009,koersel2,KlokkeFroe.30.20191002.DL2019009.koersel2,26.67, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,  9.380,NA,NA,NA,57.53746, 9.899299,MidtsjaellandsGym,truezerodetect,0,truezerodetect,57.5333323147, 0,#0C0292
KlokkeFroe, 8,20191003,DL2019011,koersel1,KlokkeFroe.8.20191003.DL2019011.koersel1,27.04, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297, 14.500,NA,NA,NA,56.53997, 8.303745,HilleroedHTX,truezerodetect,0,truezerodetect,56.5932102561, 0,#0C0292
KlokkeFroe,30,20191003,DL2019011,koersel2,KlokkeFroe.30.20191003.DL2019011.koersel2,26.45, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297, 14.500,NA,NA,NA,56.53997, 8.303745,HilleroedHTX,truezerodetect,0,truezerodetect,56.4844886355, 0,#0C0292
KlokkeFroe, 8,20191008,DL2019067,koersel1,KlokkeFroe.8.20191008.DL2019067.koersel1,27.41, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,57.41674,10.479156,FrederikshavnGym,truezerodetect,0,truezerodetect,57.4865240612, 0,#0C0292
KlokkeFroe,30,20191008,DL2019067,koersel2,KlokkeFroe.30.20191008.DL2019067.koersel2,27.99, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,57.41674,10.479156,FrederikshavnGym,truezerodetect,0,truezerodetect,57.3659905809, 0,#0C0292
KlokkeFroe, 8,20191009,DL2019046,koersel1,KlokkeFroe.8.20191009.DL2019046.koersel1,26.68, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40704,10.429668,MidtfynsGym,truezerodetect,0,truezerodetect,55.3735602699, 0,#0C0292
KlokkeFroe,30,20191009,DL2019046,koersel2,KlokkeFroe.30.20191009.DL2019046.koersel2,27.19, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40704,10.429668,MidtfynsGym,truezerodetect,0,truezerodetect,55.3676726498, 0,#0C0292
KlokkeFroe, 8,20191022,DL2019063,koersel1,KlokkeFroe.8.20191022.DL2019063.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.78780, 9.264337,HilleroedHTX,nonapprovK,0,nonapprovK,56.7248630601, 0,#0C0292
KlokkeFroe,30,20191022,DL2019063,koersel2,KlokkeFroe.30.20191022.DL2019063.koersel2,27.07, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.78780, 9.264337,HilleroedHTX,truezerodetect,0,truezerodetect,56.7192520482, 0,#0C0292
KlokkeFroe, 8,20191023,DL2019005,koersel1,KlokkeFroe.8.20191023.DL2019005.koersel1,26.34, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297,  4.880,NA,NA,NA,56.54158, 8.302653,HelsingoerGym,truezerodetect,0,truezerodetect,56.4670058738, 0,#0C0292
KlokkeFroe,30,20191023,DL2019005,koersel2,KlokkeFroe.30.20191023.DL2019005.koersel2,30.65, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297,  4.880,NA,NA,NA,56.54158, 8.302653,HelsingoerGym,truezerodetect,0,truezerodetect,56.6097641339, 0,#0C0292
KlokkeFroe, 8,20191024,DL2019048,koersel1,KlokkeFroe.8.20191024.DL2019048.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40700,10.429000,HimmelevGym,nonapprovK,0,nonapprovK,55.4448808710, 0,#0C0292
KlokkeFroe,30,20191024,DL2019048,koersel2,KlokkeFroe.30.20191024.DL2019048.koersel2,26.69, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40700,10.429000,HimmelevGym,truezerodetect,0,truezerodetect,55.3708491580, 0,#0C0292
KlokkeFroe, 8,20191029,DL2019059,koersel1,KlokkeFroe.8.20191029.DL2019059.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.79622, 9.261640,AabenraaStatsskole,nonapprovK,0,nonapprovK,56.7722272980, 0,#0C0292
KlokkeFroe,30,20191029,DL2019059,koersel2,KlokkeFroe.30.20191029.DL2019059.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.79622, 9.261640,AabenraaStatsskole,nonapprovK,0,nonapprovK,56.8557573041, 0,#0C0292
KlokkeFroe, 8,20191105,DL2019061,koersel1,KlokkeFroe.8.20191105.DL2019061.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.61527,12.057168,RoskildeHTX,nonapprovK,0,nonapprovK,55.6589907607, 0,#0C0292
KlokkeFroe,30,20191105,DL2019061,koersel2,KlokkeFroe.30.20191105.DL2019061.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.61527,12.057168,RoskildeHTX,nonapprovK,0,nonapprovK,55.6946865579, 0,#0C0292
KlokkeFroe, 8,20191106,DL2019007,koersel1,KlokkeFroe.8.20191106.DL2019007.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Oe_Jylland,56.02339, 9.946757, 14.300,NA,NA,NA,55.29133,11.809837,MiddelfartGym,nonapprovK,0,nonapprovK,55.3685231987, 0,#0C0292
KlokkeFroe,30,20191106,DL2019007,koersel2,KlokkeFroe.30.20191106.DL2019007.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Oe_Jylland,56.02339, 9.946757, 14.300,NA,NA,NA,55.29133,11.809837,MiddelfartGym,nonapprovK,0,nonapprovK,55.2660183873, 0,#0C0292
KlokkeFroe, 8,20191107,DL2019041,koersel1,KlokkeFroe.8.20191107.DL2019041.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,57.16625,10.271033,GentofteHF,nonapprovK,0,nonapprovK,57.2298071571, 0,#0C0292
KlokkeFroe,30,20191107,DL2019041,koersel2,KlokkeFroe.30.20191107.DL2019041.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,57.16625,10.271033,GentofteHF,nonapprovK,0,nonapprovK,57.1895768299, 0,#0C0292
KlokkeFroe, 8,20191112,DL2019003,koersel1,KlokkeFroe.8.20191112.DL2019003.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Sjaelland,55.62879,12.051621, 30.800,NA,NA,NA,55.67916,12.477318,GentofteHF,nonapprovK,0,nonapprovK,55.6458796678, 0,#0C0292
KlokkeFroe,30,20191112,DL2019003,koersel2,KlokkeFroe.30.20191112.DL2019003.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Sjaelland,55.62879,12.051621, 30.800,NA,NA,NA,55.67916,12.477318,GentofteHF,nonapprovK,0,nonapprovK,55.6440195272, 0,#0C0292
KlokkeFroe, 8,20191114,DL2019019,koersel1,KlokkeFroe.8.20191114.DL2019019.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,  2.620,NA,NA,NA,56.88063, 9.609253,GentofteHF,nonapprovK,0,nonapprovK,56.8087419818, 0,#0C0292
KlokkeFroe,30,20191114,DL2019019,koersel2,KlokkeFroe.30.20191114.DL2019019.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,  2.620,NA,NA,NA,56.88063, 9.609253,GentofteHF,nonapprovK,0,nonapprovK,56.9611464730, 0,#0C0292
KlokkeFroe, 8,20191119,DL2019035,koersel1,KlokkeFroe.8.20191119.DL2019035.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Midt_Jylland,55.75814, 8.885876,NA,NA,NA,NA,56.16170, 9.461000,ViborgGym,nonapprovK,0,nonapprovK,56.2361345307, 0,#0C0292
KlokkeFroe,30,20191119,DL2019035,koersel2,KlokkeFroe.30.20191119.DL2019035.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,Midt_Jylland,55.75814, 8.885876,NA,NA,NA,NA,56.16170, 9.461000,ViborgGym,nonapprovK,0,nonapprovK,56.1035745568, 0,#0C0292
KlokkeFroe, 8,20191120,DL2019023,koersel1,KlokkeFroe.8.20191120.DL2019023.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.42459,10.077818,PaderupGym,nonapprovK,0,nonapprovK,56.4983769369, 0,#0C0292
KlokkeFroe,30,20191120,DL2019023,koersel2,KlokkeFroe.30.20191120.DL2019023.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.42459,10.077818,PaderupGym,nonapprovK,0,nonapprovK,56.4861110569, 0,#0C0292
KlokkeFroe, 8,20191121,DL2019021,koersel1,KlokkeFroe.8.20191121.DL2019021.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297,NA,NA,NA,NA,55.76843, 8.922321,GrindstedGymEGG,nonapprovK,0,nonapprovK,55.7252295599, 0,#0C0292
KlokkeFroe,30,20191121,DL2019021,koersel2,KlokkeFroe.30.20191121.DL2019021.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Bombina_bombina,Bom.bom,V_Jylland,55.90500, 8.536297,NA,NA,NA,NA,55.76843, 8.922321,GrindstedGymEGG,nonapprovK,0,nonapprovK,55.8181609842, 0,#0C0292
KortbenetGroenFroe,12,20180821,DL2018136,koersel1,KortbenetGroenFroe.12.20180821.DL2018136.koersel1,25.57, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,152.000,NA,NA,NA, 0.00000, 0.000000,FrederiksborgGym,truezerodetect,0,truezerodetect, 0.0690531364, 0,#00176A
KortbenetGroenFroe,28,20180821,DL2018136,koersel2,KortbenetGroenFroe.28.20180821.DL2018136.koersel2,23.10, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,152.000,NA,NA,NA, 0.00000, 0.000000,FrederiksborgGym,truezerodetect,0,truezerodetect, 0.0523771818, 0,#00176A
KortbenetGroenFroe,15,20180824,DL2018007,koersel1,KortbenetGroenFroe.15.20180824.DL2018007.koersel1, 0.00, 0.00,32.32, 0.00,0,0,Rana_lessonae,Ran.les,Bornholm,55.32029,15.187970,127.000,NA,NA,NA,55.32029,15.187970,AlleroedGym,nonapprovK,1,nonapprovK,55.3773020242, 0,#00176A
KortbenetGroenFroe,16,20180824,DL2018007,koersel1,KortbenetGroenFroe.16.20180824.DL2018007.koersel1,24.80, 0.00,32.04,33.14,0,0,Rana_lessonae,Ran.les,Bornholm,55.32029,15.187970,127.000,NA,NA,NA,55.32029,15.187970,AlleroedGym,truezerodetect,2,repl2p,55.3764044988,21,#00176A
KortbenetGroenFroe,18,20180827,DL2018021,koersel1,KortbenetGroenFroe.18.20180827.DL2018021.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Fyn,55.25778,10.054537,294.000,NA,NA,NA,55.57885,10.165626,NordfynGym,nonapprovK,0,nonapprovK,55.6253895255, 0,#00176A
KortbenetGroenFroe,41,20180827,DL2018021,koersel2,KortbenetGroenFroe.41.20180827.DL2018021.koersel2,24.69, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Fyn,55.25778,10.054537,294.000,NA,NA,NA,55.57885,10.165626,NordfynGym,truezerodetect,0,truezerodetect,55.6160266589, 0,#00176A
KortbenetGroenFroe,42,20180827,DL2018021,koersel2,KortbenetGroenFroe.42.20180827.DL2018021.koersel2,27.93, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Fyn,55.25778,10.054537,294.000,NA,NA,NA,55.57885,10.165626,NordfynGym,truezerodetect,0,truezerodetect,55.5443982236, 0,#00176A
KortbenetGroenFroe,15,20180828,DL2018009,koersel1,KortbenetGroenFroe.15.20180828.DL2018009.koersel1,28.68, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,264.000,NA,NA,NA,55.74716,12.534798,AurehoejSktAnnaeGym,truezerodetect,0,truezerodetect,55.7840806374, 0,#00176A
KortbenetGroenFroe,16,20180828,DL2018009,koersel1,KortbenetGroenFroe.16.20180828.DL2018009.koersel1,28.56, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,264.000,NA,NA,NA,55.74716,12.534798,AurehoejSktAnnaeGym,truezerodetect,0,truezerodetect,55.7547613092, 0,#00176A
KortbenetGroenFroe,15,20180831,DL2018088,koersel1,KortbenetGroenFroe.15.20180831.DL2018088.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621, 44.000,NA,NA,NA,55.71739,12.506443,FrederiksvaerkSktAnnaeGym,nonapprovK,0,nonapprovK,55.6666407457, 0,#00176A
KortbenetGroenFroe,16,20180831,DL2018088,koersel1,KortbenetGroenFroe.16.20180831.DL2018088.koersel1,30.13, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621, 44.000,NA,NA,NA,55.71739,12.506443,FrederiksvaerkSktAnnaeGym,truezerodetect,0,truezerodetect,55.6936552194, 0,#00176A
KortbenetGroenFroe,15,20180904,DL2018133,koersel1,KortbenetGroenFroe.15.20180904.DL2018133.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,762.000,NA,NA,NA,55.67702,12.476133,FrederiksborgSktAnnaeGym,nonapprovK,0,nonapprovK,55.7051995384, 0,#00176A
KortbenetGroenFroe,16,20180904,DL2018133,koersel1,KortbenetGroenFroe.16.20180904.DL2018133.koersel1,32.98, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,762.000,NA,NA,NA,55.67702,12.476133,FrederiksborgSktAnnaeGym,truezerodetect,0,truezerodetect,55.7288449007, 0,#00176A
KortbenetGroenFroe,15,20180907,DL2018060,koersel1,KortbenetGroenFroe.15.20180907.DL2018060.koersel1,25.89, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,  4.000,NA,NA,NA,55.78641,12.444982,FrederiksborgOrdrup,truezerodetect,0,truezerodetect,55.7628062547, 0,#00176A
KortbenetGroenFroe,33,20180907,DL2018060,koersel2,KortbenetGroenFroe.33.20180907.DL2018060.koersel2,26.92, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,  4.000,NA,NA,NA,55.78641,12.444982,FrederiksborgOrdrup,truezerodetect,0,truezerodetect,55.7726987955, 0,#00176A
KortbenetGroenFroe,15,20180911,DL2018042,koersel1,KortbenetGroenFroe.15.20180911.DL2018042.koersel1,24.68, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,362.000,NA,NA,NA,55.92368,12.313641,HTXHilleroed,truezerodetect,0,truezerodetect,56.0041156939, 0,#00176A
KortbenetGroenFroe,33,20180911,DL2018042,koersel1,KortbenetGroenFroe.33.20180911.DL2018042.koersel1,34.84, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,362.000,NA,NA,NA,55.92368,12.313641,HTXHilleroed,truezerodetect,0,truezerodetect,55.9832024398, 0,#00176A
KortbenetGroenFroe,18,20180914,DL2018058,koersel1,KortbenetGroenFroe.18.20180914.DL2018058.koersel1,26.84, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,V_Jylland,55.90500, 8.536297,286.000,NA,NA,NA,55.90500, 8.536297,EgedalGym,truezerodetect,0,truezerodetect,55.9483145806, 0,#00176A
KortbenetGroenFroe,41,20180914,DL2018058,koersel2,KortbenetGroenFroe.41.20180914.DL2018058.koersel2,27.53, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,V_Jylland,55.90500, 8.536297,286.000,NA,NA,NA,55.90500, 8.536297,EgedalGym,truezerodetect,0,truezerodetect,55.9060558331, 0,#00176A
KortbenetGroenFroe,15,20180918,DL2018071,koersel1,KortbenetGroenFroe.15.20180918.DL2018071.koersel1,25.99, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Fyn,55.25778,10.054537,123.000,NA,NA,NA,56.29135,10.473298,HTXHilleroed,truezerodetect,0,truezerodetect,56.3397801068, 0,#00176A
KortbenetGroenFroe,15,20180925,DL2018015,koersel1,KortbenetGroenFroe.15.20180925.DL2018015.koersel1,31.05, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,294.000,NA,NA,NA,55.61496,12.057277,RoskildeHTXBorupgaardGym,truezerodetect,0,truezerodetect,55.5545977180, 0,#00176A
KortbenetGroenFroe,33,20180925,DL2018015,koersel2,KortbenetGroenFroe.33.20180925.DL2018015.koersel2,24.37, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,294.000,NA,NA,NA,55.61496,12.057277,RoskildeHTXBorupgaardGym,truezerodetect,0,truezerodetect,55.5362965446, 0,#00176A
KortbenetGroenFroe,15,20180928,DL2018005,koersel1,KortbenetGroenFroe.15.20180928.DL2018005.koersel1,34.23, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Moen_Loll_Falst,54.77456,11.876954,878.000,NA,NA,NA,54.77456,11.876954,OrdrupGym,truezerodetect,0,truezerodetect,54.8323695718, 0,#00176A
KortbenetGroenFroe,33,20180928,DL2018005,koersel2,KortbenetGroenFroe.33.20180928.DL2018005.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Moen_Loll_Falst,54.77456,11.876954,878.000,NA,NA,NA,54.77456,11.876954,OrdrupGym,nonapprovK,0,nonapprovK,54.7086559091, 0,#00176A
KortbenetGroenFroe,15,20181002,DL2018056,koersel1,KortbenetGroenFroe.15.20181002.DL2018056.koersel1,26.29, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Oe_Jylland,56.02339, 9.946757,150.000,NA,NA,NA,55.96750,11.871638,FrederiksvaerkGymBorupgaardGym,truezerodetect,0,truezerodetect,55.9880573201, 0,#00176A
KortbenetGroenFroe,15,20181003,DL2018091,koersel1,KortbenetGroenFroe.15.20181003.DL2018091.koersel1, 0.00, 0.00,38.62,37.66,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,432.000,NA,NA,NA,55.73806,12.381347,BorupgaardGym,nonapprovK,2,nonapprovK,55.6838219629, 0,#00176A
KortbenetGroenFroe,15,20181005,DL2018044,koersel1,KortbenetGroenFroe.15.20181005.DL2018044.koersel1,27.33, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Oe_Jylland,56.02339, 9.946757,798.000,NA,NA,NA,55.99206,11.968922,GladsaxeGymSvendborgGymFrederiksvaerkGym,truezerodetect,0,truezerodetect,55.9526779537, 0,#00176A
KortbenetGroenFroe,33,20181005,DL2018044,koersel2,KortbenetGroenFroe.33.20181005.DL2018044.koersel2,33.08, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Oe_Jylland,56.02339, 9.946757,798.000,NA,NA,NA,55.99206,11.968922,GladsaxeGymSvendborgGymFrederiksvaerkGym,truezerodetect,0,truezerodetect,55.9562779431, 0,#00176A
KortbenetGroenFroe,15,20181010,DL2018083,koersel1,KortbenetGroenFroe.15.20181010.DL2018083.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,234.000,NA,NA,NA,55.73673,12.383023,BorupgaardGym,nonapprovK,0,nonapprovK,55.6911389452, 0,#00176A
KortbenetGroenFroe,15,20181011,DL2018017,koersel1,KortbenetGroenFroe.15.20181011.DL2018017.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Midt_Jylland,55.75814, 8.885876,356.000,NA,NA,NA,55.50250, 9.700589,AlleroedGym,nonapprovK,0,nonapprovK,55.4677581232, 0,#00176A
KortbenetGroenFroe,15,20181023,DL2018054,koersel1,KortbenetGroenFroe.15.20181023.DL2018054.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,252.000,NA,NA,NA,55.74782,12.535143,GentofteHF,nonapprovK,0,nonapprovK,55.6945047798, 0,#00176A
KortbenetGroenFroe,15,20181026,DL2018020,koersel1,KortbenetGroenFroe.15.20181026.DL2018020.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,N_Jylland,57.59754, 9.977200,308.000,NA,NA,NA,56.63589, 9.816611,GentofteHFAkademiskStudenterkursus,nonapprovK,0,nonapprovK,56.6746894907, 0,#00176A
KortbenetGroenFroe,33,20181030,DL2018052,koersel2,KortbenetGroenFroe.33.20181030.DL2018052.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Sjaelland,55.62879,12.051621,134.000,NA,NA,NA,55.74782,12.535143,GentofteHF,nonapprovK,0,nonapprovK,55.7462206806, 0,#00176A
KortbenetGroenFroe,15,20181102,DL2018025,koersel1,KortbenetGroenFroe.15.20181102.DL2018025.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Fyn,55.25778,10.054537, 69.000,NA,NA,NA,56.16920,10.142400,AarhusStatsGym,nonapprovK,0,nonapprovK,56.1540434184, 0,#00176A
KortbenetGroenFroe,33,20181102,DL2018025,koersel2,KortbenetGroenFroe.33.20181102.DL2018025.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Rana_lessonae,Ran.les,Fyn,55.25778,10.054537, 69.000,NA,NA,NA,56.16920,10.142400,AarhusStatsGym,nonapprovK,0,nonapprovK,56.2314410387, 0,#00176A
