specs,replno,qpcrrundate,DLsamplno,koerselno,spec.repl.rund.DLno.koerselno,NPC.CtdRn,NTC.CtdRn,unkn1.CtdRn,unkn2.CtdRn,unkn3.CtdRn,unkn4.CtdRn,latspc,abbr.nm,rg.wtsmplloc,dec_lat_region,dec_lon_region,DNAconcinwtsmpl_ng_uL,elute_vol_uL,ddH2O_add_per_elute,tot_vol_elute,dec_lat,dec_lon,gymnasiumnm1,eval04,n,eval05,dec_lat.j,pchsymb,pchcol
EuropaeiskAal,26,20220202,DL2021047,Koersel2,EuropaeiskAal.26.20220202.DL2021047.Koersel2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Anguilla_anguilla,Ang.ang,N_Jylland,57.59754, 9.977200,  0.280,200, 300, 500,57.46590,10.538599,RoedovreGym,nonapprovK,0,nonapprovK,57.490443458, 0,#110396
EuropaeiskAal,27,20220202,DL2021047,Koersel2,EuropaeiskAal.27.20220202.DL2021047.Koersel2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Anguilla_anguilla,Ang.ang,N_Jylland,57.59754, 9.977200,  0.280,200, 300, 500,57.46590,10.538599,RoedovreGym,nonapprovK,0,nonapprovK,57.423730395, 0,#110396
Gedde, 6,20170510,DL2017006,koerselno1,Gedde.6.20170510.DL2017006.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876,176.000,  1,NA,NA,55.70420, 9.538007,RoedkildeGym,nonapprovK,0,nonapprovK,55.690960924, 0,#000B7B
Gedde, 7,20170510,DL2017006,koerselno1,Gedde.7.20170510.DL2017006.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876,176.000,  1,NA,NA,55.70420, 9.538007,RoedkildeGym,nonapprovK,0,nonapprovK,55.675865759, 0,#000B7B
Gedde, 6,20170511,DL2017003,koerselno1,Gedde.6.20170511.DL2017003.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,468.000,125,NA,NA,55.64177,12.205167,HoejeTaastrupGym,nonapprovK,0,nonapprovK,55.684721216, 0,#000B7B
Gedde, 7,20170511,DL2017003,koerselno1,Gedde.7.20170511.DL2017003.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,468.000,125,NA,NA,55.64177,12.205167,HoejeTaastrupGym,nonapprovK,0,nonapprovK,55.674842331, 0,#000B7B
Gedde, 7,20170518,DL2017011,koerselno1,Gedde.7.20170518.DL2017011.koerselno1, 0.00, 0.00,16.57,37.84, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,220.000,125,NA,NA,55.67744,12.556815,VUFvoksen,nonapprovK,2,nonapprovK,55.745158699, 0,#000B7B
Gedde, 8,20170518,DL2017011,koerselno1,Gedde.8.20170518.DL2017011.koerselno1, 0.00, 0.00,16.65,36.25, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,220.000,125,NA,NA,55.67744,12.556815,VUFvoksen,nonapprovK,2,nonapprovK,55.695238067, 0,#000B7B
Gedde, 6,20170523,DL2017012,koerselno1,Gedde.6.20170523.DL2017012.koerselno1, 0.00, 0.00,32.91, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,494.000,125,NA,NA,55.65421,12.263687,HojeTaastrupGym,nonapprovK,1,nonapprovK,55.582436145, 0,#000B7B
Gedde, 7,20170523,DL2017012,koerselno1,Gedde.7.20170523.DL2017012.koerselno1, 0.00, 0.00,24.68, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,494.000,125,NA,NA,55.65421,12.263687,HojeTaastrupGym,nonapprovK,1,nonapprovK,55.692372185, 0,#000B7B
Gedde, 5,20170601,DL2017013,koerselno1,Gedde.5.20170601.DL2017013.koerselno1,21.59, 0.00,35.38, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,306.000,125,NA,NA,55.29933,11.791324,KoegeGym,truezerodetect,1,repl1p,55.364611216, 0,#000B7B
Gedde, 6,20170601,DL2017013,koerselno1,Gedde.6.20170601.DL2017013.koerselno1,16.65, 0.00,35.18, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,306.000,125,NA,NA,55.29933,11.791324,KoegeGym,truezerodetect,1,repl1p,55.331943285, 0,#000B7B
Gedde, 5,20170608,DL2017015,koerselno1,Gedde.5.20170608.DL2017015.koerselno1, 0.00, 0.00,36.10, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,310.000,125,NA,NA,55.92471,12.313475,FrederiksborgGym,nonapprovK,1,nonapprovK,55.937266241, 0,#000B7B
Gedde, 5,20170608,DL2017016,koerselno1,Gedde.5.20170608.DL2017016.koerselno1,24.12, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,118.000,125,NA,NA,55.92374,12.319070,FrederiksborgGym,truezerodetect,0,truezerodetect,55.934379623, 0,#000B7B
Gedde, 4,20170615,DL2017007,koerselno1,Gedde.4.20170615.DL2017007.koerselno1,16.02, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,686.000,125,NA,NA,55.98135,12.284736,FrederiksborgGym,truezerodetect,0,truezerodetect,55.959885562, 0,#000B7B
Gedde, 4,20170615,DL2017008,koerselno1,Gedde.4.20170615.DL2017008.koerselno1,16.56, 0.00,17.80, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,314.000,125,NA,NA,55.98061,12.284096,FrederiksborgGym,truezerodetect,1,repl1p,55.989808548, 0,#000B7B
Gedde, 5,20170615,DL2017007,koerselno1,Gedde.5.20170615.DL2017007.koerselno1,25.45, 0.00,40.49, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,686.000,125,NA,NA,55.98135,12.284736,FrederiksborgGym,truezerodetect,1,repl1p,56.045519771, 0,#000B7B
Gedde, 5,20170615,DL2017008,koerselno1,Gedde.5.20170615.DL2017008.koerselno1,16.92, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,314.000,125,NA,NA,55.98061,12.284096,FrederiksborgGym,truezerodetect,0,truezerodetect,55.943802466, 0,#000B7B
Gedde, 5,20170829,DL2017048,koerselno1,Gedde.5.20170829.DL2017048.koerselno1,22.40, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,602.000,125,NA,NA,55.64426,12.523397,DNGsktAnnae,truezerodetect,0,truezerodetect,55.696995440, 0,#000B7B
Gedde, 6,20170829,DL2017048,koerselno1,Gedde.6.20170829.DL2017048.koerselno1,22.24, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,602.000,125,NA,NA,55.64426,12.523397,DNGsktAnnae,truezerodetect,0,truezerodetect,55.672700899, 0,#000B7B
Gedde, 5,20170830,DL2017059,koerselno1,Gedde.5.20170830.DL2017059.koerselno1,27.85, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Bornholm,55.32029,15.187970, 40.600,125,NA,NA,55.32034,15.187916,FrederiksborgGym,truezerodetect,0,truezerodetect,55.384877693, 0,#000B7B
Gedde, 6,20170830,DL2017059,koerselno1,Gedde.6.20170830.DL2017059.koerselno1,24.93,23.32, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Bornholm,55.32029,15.187970, 40.600,125,NA,NA,55.32034,15.187916,FrederiksborgGym,nonapprovK,0,nonapprovK,55.287480226, 0,#000B7B
Gedde, 9,20170830,DL2017059,koerselno1,Gedde.9.20170830.DL2017059.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Bornholm,55.32029,15.187970, 40.600,125,NA,NA,55.32034,15.187916,FrederiksborgGym,nonapprovK,0,nonapprovK,55.301831050, 0,#000B7B
Gedde, 5,20170831,DL2017032,koerselno1,Gedde.5.20170831.DL2017032.koerselno1,23.34, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,294.000,125,NA,NA,55.76481,12.564640,OrdrupGym,truezerodetect,0,truezerodetect,55.830314508, 0,#000B7B
Gedde, 5,20170901,DL2017029,koerselno1,Gedde.5.20170901.DL2017029.koerselno1,22.39, 0.00,35.15, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,182.000,125,NA,NA,55.92341,12.315135,FrederiksborgGym,truezerodetect,1,repl1p,55.968848108, 0,#000B7B
Gedde, 6,20170901,DL2017029,koerselno1,Gedde.6.20170901.DL2017029.koerselno1, 0.00, 0.00,36.50, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,182.000,125,NA,NA,55.92341,12.315135,FrederiksborgGym,nonapprovK,1,nonapprovK,55.930286228, 0,#000B7B
Gedde, 5,20170907,DL2017046,koerselno1,Gedde.5.20170907.DL2017046.koerselno1,24.49, 0.00,36.46, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Fyn,55.25778,10.054537,334.000,125,NA,NA,56.22384,10.077220,LangkaerGym,truezerodetect,1,repl1p,56.242630878, 0,#000B7B
Gedde, 6,20170907,DL2017046,koerselno1,Gedde.6.20170907.DL2017046.koerselno1,35.46,23.80, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Fyn,55.25778,10.054537,334.000,125,NA,NA,56.22384,10.077220,LangkaerGym,nonapprovK,0,nonapprovK,56.292638956, 0,#000B7B
Gedde, 6,20170908,DL2017020,koerselno1,Gedde.6.20170908.DL2017020.koerselno1,23.65, 0.00,36.56, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,700.000,125,NA,NA,55.67711,12.476252,RoedovreGym,truezerodetect,1,repl1p,55.645195363, 0,#000B7B
Gedde, 7,20170908,DL2017020,koerselno1,Gedde.7.20170908.DL2017020.koerselno1,34.18, 0.00,36.16, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,700.000,125,NA,NA,55.67711,12.476252,RoedovreGym,truezerodetect,1,repl1p,55.655008811, 0,#000B7B
Gedde, 5,20170912,DL2017027,koerselno1,Gedde.5.20170912.DL2017027.koerselno1,22.80, 0.00,40.36, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,1,repl1p,55.726716650, 0,#000B7B
Gedde, 6,20170912,DL2017027,koerselno1,Gedde.6.20170912.DL2017027.koerselno1,23.98, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,0,truezerodetect,55.639293528, 0,#000B7B
Gedde, 5,20170913,DL2017025,koersel1,Gedde.5.20170913.DL2017025.koersel1,22.93, 0.00,35.05, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,484.000,125,NA,NA,55.92370,12.313890,HTXHilleroed,truezerodetect,1,repl1p,55.934081104, 0,#000B7B
Gedde, 6,20170913,DL2017025,koersel1,Gedde.6.20170913.DL2017025.koersel1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,484.000,125,NA,NA,55.92370,12.313890,HTXHilleroed,nonapprovK,0,nonapprovK,55.972256975, 0,#000B7B
Gedde, 6,20170914,DL2017027,koerselno1,Gedde.6.20170914.DL2017027.koerselno1,24.92, 0.00,40.23, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,1,repl1p,55.648766305, 0,#000B7B
Gedde, 7,20170914,DL2017027,koerselno1,Gedde.7.20170914.DL2017027.koerselno1,24.59, 0.00,37.26, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,1,repl1p,55.712350827, 0,#000B7B
Gedde, 6,20170915,DL2017041,koerselno1,Gedde.6.20170915.DL2017041.koerselno1,22.94, 0.00,34.75, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,390.000,130,NA,NA,55.74774,12.534806,OrdrupGym,truezerodetect,1,repl1p,55.780316528, 0,#000B7B
Gedde, 7,20170915,DL2017041,koerselno1,Gedde.7.20170915.DL2017041.koerselno1,23.36, 0.00,34.64, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,390.000,130,NA,NA,55.74774,12.534806,OrdrupGym,truezerodetect,1,repl1p,55.687684049, 0,#000B7B
Gedde, 6,20170920,DL2017037,koerselno1,Gedde.6.20170920.DL2017037.koerselno1,23.65, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,V_Jylland,55.90500, 8.536297,518.000,130,NA,NA,55.76841, 8.922423,GrindstedVordingborgGym,truezerodetect,0,truezerodetect,55.792913984, 0,#000B7B
Gedde, 7,20170920,DL2017037,koerselno1,Gedde.7.20170920.DL2017037.koerselno1,23.12, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,V_Jylland,55.90500, 8.536297,518.000,130,NA,NA,55.76841, 8.922423,GrindstedVordingborgGym,truezerodetect,0,truezerodetect,55.816810553, 0,#000B7B
Gedde, 5,20170926,DL2017014,koerselno1,Gedde.5.20170926.DL2017014.koerselno1,23.96, 0.00,34.13, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,344.000,125,NA,NA,55.82611,12.563403,GladsaxeGym,truezerodetect,1,repl1p,55.784120688, 0,#000B7B
Gedde, 6,20170926,DL2017014,koerselno1,Gedde.6.20170926.DL2017014.koerselno1,24.11, 0.00,33.92, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,344.000,125,NA,NA,55.82611,12.563403,GladsaxeGym,truezerodetect,1,repl1p,55.884931646, 0,#000B7B
Gedde, 5,20170927,DL2017053,koerselno1,Gedde.5.20170927.DL2017053.koerselno1,23.59, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,546.000,130, 125, 255,55.76764,12.412939,GladsaxeGym,truezerodetect,0,truezerodetect,55.764213249, 0,#000B7B
Gedde, 6,20170928,DL2017018,koerselno1,Gedde.6.20170928.DL2017018.koerselno1,23.57, 0.00,35.49, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,196.000,125,NA,NA,55.76656,12.027915,KalundborgGym,truezerodetect,1,repl1p,55.739046245, 0,#000B7B
Gedde, 7,20170928,DL2017018,koerselno1,Gedde.7.20170928.DL2017018.koerselno1,24.65, 0.00,36.14, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,196.000,125,NA,NA,55.76656,12.027915,KalundborgGym,truezerodetect,1,repl1p,55.846620780, 0,#000B7B
Gedde, 4,20170929,DL2017051,koerselno1,Gedde.4.20170929.DL2017051.koerselno1,24.92, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,674.000,130,NA,NA,55.76744,12.415944,GladsaxeGym,truezerodetect,0,truezerodetect,55.809382022, 0,#000B7B
Gedde, 5,20170929,DL2017051,koerselno1,Gedde.5.20170929.DL2017051.koerselno1,25.64, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,674.000,130,NA,NA,55.76744,12.415944,GladsaxeGym,truezerodetect,0,truezerodetect,55.762764097, 0,#000B7B
Gedde, 6,20171003,DL2017066,koerselno1,Gedde.6.20171003.DL2017066.koerselno1,24.31, 0.00,41.26, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876, 19.500,125,NA,NA,56.20228, 9.648432,SilkeborgGym,truezerodetect,1,repl1p,56.163105634, 0,#000B7B
Gedde, 7,20171003,DL2017066,koerselno1,Gedde.7.20171003.DL2017066.koerselno1,24.11, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876, 19.500,125,NA,NA,56.20228, 9.648432,SilkeborgGym,truezerodetect,0,truezerodetect,56.183455414, 0,#000B7B
Gedde, 6,20171004,DL2017026,koerselno1,Gedde.6.20171004.DL2017026.koerselno1,31.45,31.74,23.97, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757, 30.600,125,NA,NA,55.62754,11.669096,BirkeroedGym,nonapprovK,1,nonapprovK,55.594889304, 0,#000B7B
Gedde, 7,20171004,DL2017026,koerselno1,Gedde.7.20171004.DL2017026.koerselno1,23.93, 0.00,37.04, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757, 30.600,125,NA,NA,55.62754,11.669096,BirkeroedGym,truezerodetect,1,repl1p,55.670950008, 0,#000B7B
Gedde, 4,20171006,DL2017019,koerselno1,Gedde.4.20171006.DL2017019.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757, 30.400,125,NA,NA,55.29894,11.789475,FrederiksborgGym,nonapprovK,0,nonapprovK,55.287586060, 0,#000B7B
Gedde, 5,20171006,DL2017019,koerselno1,Gedde.5.20171006.DL2017019.koerselno1,23.37, 0.00,29.37, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757, 30.400,125,NA,NA,55.29894,11.789475,FrederiksborgGym,truezerodetect,1,repl1p,55.324144251, 0,#000B7B
Gedde, 7,20171012,DL2017021,koerselno1,Gedde.7.20171012.DL2017021.koerselno1,23.86, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,V_Jylland,55.90500, 8.536297, 54.000,125,NA,NA,55.46282, 8.491281,FrederiksbergGym,truezerodetect,0,truezerodetect,55.421233352, 0,#000B7B
Gedde, 8,20171012,DL2017021,koerselno1,Gedde.8.20171012.DL2017021.koerselno1,26.76, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,V_Jylland,55.90500, 8.536297, 54.000,125,NA,NA,55.46282, 8.491281,FrederiksbergGym,truezerodetect,0,truezerodetect,55.429721831, 0,#000B7B
Gedde, 6,20171013,DL2017022,koersel1,Gedde.6.20171013.DL2017022.koersel1,24.90, 0.00,34.02, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621, 39.000,125,NA,NA,55.74776,12.534656,GentofteHF,truezerodetect,1,repl1p,55.817234969, 0,#000B7B
Gedde, 6,20171016,DL2017010,koerselno1,Gedde.6.20171016.DL2017010.koerselno1,24.41,41.99, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,V_Jylland,55.90500, 8.536297,574.000,125,NA,NA,55.75791, 8.902032,Projekt,nonapprovK,0,nonapprovK,55.699647663, 0,#000B7B
Gedde, 7,20171016,DL2017010,koerselno1,Gedde.7.20171016.DL2017010.koerselno1,23.46, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,V_Jylland,55.90500, 8.536297,574.000,125,NA,NA,55.75791, 8.902032,Projekt,truezerodetect,0,truezerodetect,55.755059567, 0,#000B7B
Gedde, 4,20171110,DL2017035,koerselno1,Gedde.4.20171110.DL2017035.koerselno1,24.67, 0.00,38.39, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,196.000,125,NA,NA,55.92478,12.313907,FrederiksborgGym,truezerodetect,1,repl1p,55.973538875, 0,#000B7B
Gedde, 5,20171110,DL2017035,koerselno1,Gedde.5.20171110.DL2017035.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,196.000,125,NA,NA,55.92478,12.313907,FrederiksborgGym,nonapprovK,0,nonapprovK,55.898164177, 0,#000B7B
Gedde, 3,20171121,DL2017044,koerselno1,Gedde.3.20171121.DL2017044.koerselno1,24.36, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,234.000,125,NA,NA,55.73802,12.381006,BorupgaardGym,truezerodetect,0,truezerodetect,55.745663830, 0,#000B7B
Gedde, 4,20171121,DL2017044,koerselno1,Gedde.4.20171121.DL2017044.koerselno1,27.56, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,234.000,125,NA,NA,55.73802,12.381006,BorupgaardGym,truezerodetect,0,truezerodetect,55.665399184, 0,#000B7B
Gedde, 7,20210204,DL2021022,koerselno1,Gedde.7.20210204.DL2021022.koerselno1,22.82, 0.00,30.04,29.35, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,  7.000,200, 300, 500,55.42898,11.560167,HaderslevGym,truezerodetect,2,repl2p,55.458905869,21,#000B7B
Gedde, 8,20210204,DL2021022,koerselno1,Gedde.8.20210204.DL2021022.koerselno1, 0.00, 0.00,30.39,29.09, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,  7.000,200, 300, 500,55.42898,11.560167,HaderslevGym,nonapprovK,2,nonapprovK,55.433184277, 0,#000B7B
Gedde, 7,20210914,DL2021012,koerselno1,Gedde.7.20210914.DL2021012.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,NA,NA,NA,  2.320,200, 300, 500, 0.00000, 0.000000,OrdrupGym,nonapprovK,0,nonapprovK,-0.018519123, 0,#000B7B
Gedde, 8,20210914,DL2021012,koerselno1,Gedde.8.20210914.DL2021012.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,NA,NA,NA,  2.320,200, 300, 500, 0.00000, 0.000000,OrdrupGym,nonapprovK,0,nonapprovK,-0.045558568, 0,#000B7B
Gedde, 7,20210915,DL2021020,koerselno1,Gedde.7.20210915.DL2021020.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,  2.900,200, 300, 500,55.57462,11.288756,OrdrupGymSktAnnaeGym,nonapprovK,0,nonapprovK,55.501779775, 0,#000B7B
Gedde, 8,20210915,DL2021020,koerselno1,Gedde.8.20210915.DL2021020.koerselno1,24.00, 0.00,34.30,33.98, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,  2.900,200, 300, 500,55.57462,11.288756,OrdrupGymSktAnnaeGym,truezerodetect,2,repl2p,55.548538382,21,#000B7B
Gedde, 7,20210916,DL2021028,koerselno1,Gedde.7.20210916.DL2021028.koerselno1,24.04, 0.00,38.96, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,  4.680,200, 300, 500,55.78532,12.444546,VirumGym,truezerodetect,1,repl1p,55.789770923, 0,#000B7B
Gedde, 8,20210916,DL2021028,koerselno1,Gedde.8.20210916.DL2021028.koerselno1,24.16, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Sjaelland,55.62879,12.051621,  4.680,200, 300, 500,55.78532,12.444546,VirumGym,truezerodetect,0,truezerodetect,55.762712085, 0,#000B7B
Gedde, 7,20211006,DL2021044,koerselno1,Gedde.7.20211006.DL2021044.koerselno1,23.44, 0.00,37.80, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,NA,NA,NA,  0.992,200, 300, 500,56.98224,12.383682,NGGOrdrupGym,truezerodetect,1,repl1p,57.061680788, 0,#000B7B
Gedde, 8,20211006,DL2021044,koerselno1,Gedde.8.20211006.DL2021044.koerselno1,24.62, 0.00,39.88,38.96, 0.00, 0.00,Esox_lucius,Eso.luc,NA,NA,NA,  0.992,200, 300, 500,56.98224,12.383682,NGGOrdrupGym,truezerodetect,2,repl2p,56.908931471,21,#000B7B
Gedde, 7,20211013,DL2021055,koerselno1,Gedde.7.20211013.DL2021055.koerselno1,25.05, 0.00,39.87,40.51, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,204.000,200, 300, 500,55.57417,11.258705,BorupgaardGym,truezerodetect,2,repl2p,55.504989346,21,#000B7B
Gedde, 8,20211013,DL2021055,koerselno1,Gedde.8.20211013.DL2021055.koerselno1,37.87, 0.00, 0.00,24.44, 0.00, 0.00,Esox_lucius,Eso.luc,Oe_Jylland,56.02339, 9.946757,204.000,200, 300, 500,55.57417,11.258705,BorupgaardGym,truezerodetect,1,repl1p,55.602670944, 0,#000B7B
Gedde, 7,20211014,DL2021005,koersel1,Gedde.7.20211014.DL2021005.koersel1,39.13, 0.00, 0.00,23.08, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876,  3.100,200, 300, 500,56.04860, 9.843790,GentofteHF,truezerodetect,1,repl1p,55.994037313, 0,#000B7B
Gedde, 8,20211014,DL2021005,koersel1,Gedde.8.20211014.DL2021005.koersel1,23.46, 0.00,37.03,36.51, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876,  3.100,200, 300, 500,56.04860, 9.843790,GentofteHF,truezerodetect,2,repl2p,56.061588405,21,#000B7B
Gedde, 7,20211109,DL2021032,koerselno1,Gedde.7.20211109.DL2021032.koerselno1,23.82, 0.00,38.91,36.55, 0.00, 0.00,Esox_lucius,Eso.luc,Fyn,55.25778,10.054537,  2.480,200, 300, 500,55.14607,10.319759,SvendborgGymFrederiksborgGym,truezerodetect,2,repl2p,55.079937762,21,#000B7B
Gedde, 8,20211109,DL2021032,koerselno1,Gedde.8.20211109.DL2021032.koerselno1,23.28, 0.00,37.24,37.04, 0.00, 0.00,Esox_lucius,Eso.luc,Fyn,55.25778,10.054537,  2.480,200, 300, 500,55.14607,10.319759,SvendborgGymFrederiksborgGym,truezerodetect,2,repl2p,55.171295624,21,#000B7B
Gedde, 7,20211110,DL2021016,koerselno1,Gedde.7.20211110.DL2021016.koerselno1,23.52, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876,  4.440,200, 300, 500,56.38221, 9.333444,FrederiksborgGymHoejeTaastrupGym,truezerodetect,0,truezerodetect,56.359183064, 0,#000B7B
Gedde, 8,20211110,DL2021016,koerselno1,Gedde.8.20211110.DL2021016.koerselno1,23.72, 0.00, 0.00, 0.00, 0.00, 0.00,Esox_lucius,Eso.luc,Midt_Jylland,55.75814, 8.885876,  4.440,200, 300, 500,56.38221, 9.333444,FrederiksborgGymHoejeTaastrupGym,truezerodetect,0,truezerodetect,56.339228518, 0,#000B7B
